trial_id,sequence,criterion,regime,pair_description,pc_factor,gs_factor,pc_video,gs_video,pc_size_mb,gs_size_mb,pc_primitive_count,gs_primitive_count,source_pc_video,source_gs_video,source_pc_ply,source_gs_ply
practice_01_StaticMannequin_frame00500_same_NoP_4x,practice_StaticMannequin_frame00500,practice,same_NoP,StaticMannequin_frame00500 same_NoP: PC 4x vs 3DGS 4x,4x,4x,videos/test_sequences/StaticMannequin/StaticMannequin_frame00500_same_NoP_4x_pointcloud_10s.mp4,videos/test_sequences/StaticMannequin/StaticMannequin_frame00500_same_NoP_4x_3dgs_10s.mp4,12.879,112.575,500177,500177,videos/test_sequences/StaticMannequin/StaticMannequin_frame00500_same_NoP_4x_pointcloud_10s.mp4,videos/test_sequences/StaticMannequin/StaticMannequin_frame00500_same_NoP_4x_3dgs_10s.mp4,/gpfs/work3/0/prjs0839/data/IEEEVR2026/real_study_final/deploy_package_10s_unity/plys/pointcloud/test/StaticMannequin/StaticMannequin_frame00500_same_NoP_4x_pointcloud.ply,/gpfs/work3/0/prjs0839/data/IEEEVR2026/real_study_final/deploy_package_10s_unity/plys/3dgs/test/StaticMannequin/StaticMannequin_frame00500_same_NoP_4x_3dgs.ply
